product_id,name,time,source,intended_usage,cores,threads,tdp (W)
80815,Intel® Core™ i5-4590 Processor,2025-06-12 13:50:04,https://www.intel.com/content/www/us/en/products/sku/80815/intel-core-i54590-processor-6m-cache-up-to-3-70-ghz/specifications.html,local,4,4,84.0
80816,Intel® Core™ i5-4590S Processor,2025-06-12 13:50:05,https://www.intel.com/content/www/us/en/products/sku/80816/intel-core-i54590s-processor-6m-cache-up-to-3-70-ghz/specifications.html,local,4,4,65.0
78928,Intel® Core™ i5-4590T Processor,2025-06-12 13:50:05,https://www.intel.com/content/www/us/en/products/sku/78928/intel-core-i54590t-processor-6m-cache-up-to-3-00-ghz/specifications.html,local,4,4,35.0
80810,Intel® Core™ i5-4690 Processor,2025-06-12 13:50:05,https://www.intel.com/content/www/us/en/products/sku/80810/intel-core-i54690-processor-6m-cache-up-to-3-90-ghz/specifications.html,local,4,4,84.0
80812,Intel® Core™ i5-4690S Processor,2025-06-12 13:50:05,https://www.intel.com/content/www/us/en/products/sku/80812/intel-core-i54690s-processor-6m-cache-up-to-3-90-ghz/specifications.html,local,4,4,65.0
80813,Intel® Core™ i5-4690T Processor,2025-06-12 13:50:05,https://www.intel.com/content/www/us/en/products/sku/80813/intel-core-i54690t-processor-6m-cache-up-to-3-50-ghz/specifications.html,local,4,4,45.0
81012,Intel® Core™ i5-4210M Processor,2025-06-12 13:50:06,https://www.intel.com/content/www/us/en/products/sku/81012/intel-core-i54210m-processor-3m-cache-up-to-3-20-ghz/specifications.html,local,2,4,37.0
81016,Intel® Core™ i5-4210U Processor,2025-06-12 13:50:06,https://www.intel.com/content/www/us/en/products/sku/81016/intel-core-i54210u-processor-3m-cache-up-to-2-70-ghz/specifications.html,local,2,4,15.0
81020,Intel® Core™ i5-4220Y Processor,2025-06-12 13:50:06,https://www.intel.com/content/www/us/en/products/sku/81020/intel-core-i54220y-processor-3m-cache-up-to-2-00-ghz/specifications.html,local,2,4,11.5
75030,Intel® Core™ i5-4260U Processor,2025-06-12 13:50:06,https://www.intel.com/content/www/us/en/products/sku/75030/intel-core-i54260u-processor-3m-cache-up-to-2-70-ghz/specifications.html,local,2,4,15.0
79199,Intel® Core™ i5-4410E Processor,2025-06-12 13:50:06,https://www.intel.com/content/www/us/en/products/sku/79199/intel-core-i54410e-processor-3m-cache-up-to-2-90-ghz/specifications.html,local,2,4,37.0
79201,Intel® Core™ i5-4422E Processor,2025-06-12 13:50:07,https://www.intel.com/content/www/us/en/products/sku/79201/intel-core-i54422e-processor-3m-cache-up-to-2-90-ghz/specifications.html,local,2,4,25.0
75554,Intel® Core™ i5-4402EC Processor,2025-06-12 13:50:07,https://www.intel.com/content/www/us/en/products/sku/75554/intel-core-i54402ec-processor-4m-cache-up-to-2-50-ghz/specifications.html,local,2,4,27.0
80373,Intel® Core™ i5-4310M Processor,2025-06-12 13:50:07,https://www.intel.com/content/www/us/en/products/sku/80373/intel-core-i54310m-processor-3m-cache-up-to-3-40-ghz/specifications.html,local,2,4,37.0
80343,Intel® Core™ i5-4310U Processor,2025-06-12 13:50:07,https://www.intel.com/content/www/us/en/products/sku/80343/intel-core-i54310u-processor-3m-cache-up-to-3-00-ghz/specifications.html,local,2,4,15.0
80344,Intel® Core™ i5-4340M Processor,2025-06-12 13:50:07,https://www.intel.com/content/www/us/en/products/sku/80344/intel-core-i54340m-processor-3m-cache-up-to-3-60-ghz/specifications.html,local,2,4,37.0
75034,Intel® Core™ i5-4360U Processor,2025-06-12 13:50:08,https://www.intel.com/content/www/us/en/products/sku/75034/intel-core-i54360u-processor-3m-cache-up-to-3-00-ghz/specifications.html,local,2,4,15.0
75027,Intel® Core™ i5-4200H Processor,2025-06-12 13:50:08,https://www.intel.com/content/www/us/en/products/sku/75027/intel-core-i54200h-processor-3m-cache-up-to-3-40-ghz/specifications.html,local,2,4,47.0
76348,Intel® Core™ i5-4200M Processor,2025-06-12 13:50:08,https://www.intel.com/content/www/us/en/products/sku/76348/intel-core-i54200m-processor-3m-cache-up-to-3-10-ghz/specifications.html,local,2,4,37.0
76610,Intel® Core™ i5-4202Y Processor,2025-06-12 13:50:08,https://www.intel.com/content/www/us/en/products/sku/76610/intel-core-i54202y-processor-3m-cache-up-to-2-00-ghz/specifications.html,local,2,4,11.5
76611,Intel® Core™ i5-4210Y Processor,2025-06-12 13:50:08,https://www.intel.com/content/www/us/en/products/sku/76611/intel-core-i54210y-processor-3m-cache-up-to-1-90-ghz/specifications.html,local,2,4,11.5
76347,Intel® Core™ i5-4300M Processor,2025-06-12 13:50:09,https://www.intel.com/content/www/us/en/products/sku/76347/intel-core-i54300m-processor-3m-cache-up-to-3-30-ghz/specifications.html,local,2,4,37.0
76308,Intel® Core™ i5-4300U Processor,2025-06-12 13:50:09,https://www.intel.com/content/www/us/en/products/sku/76308/intel-core-i54300u-processor-3m-cache-up-to-2-90-ghz/specifications.html,local,2,4,15.0
76612,Intel® Core™ i5-4300Y Processor,2025-06-12 13:50:09,https://www.intel.com/content/www/us/en/products/sku/76612/intel-core-i54300y-processor-3m-cache-up-to-2-30-ghz/specifications.html,local,2,4,11.5
76613,Intel® Core™ i5-4302Y Processor,2025-06-12 13:50:09,https://www.intel.com/content/www/us/en/products/sku/76613/intel-core-i54302y-processor-3m-cache-up-to-2-30-ghz/specifications.html,local,2,4,11.5
76750,Intel® Core™ i5-4330M Processor,2025-06-12 13:50:10,https://www.intel.com/content/www/us/en/products/sku/76750/intel-core-i54330m-processor-3m-cache-up-to-3-50-ghz/specifications.html,local,2,4,37.0
76292,Intel® Core™ i5-4400E Processor,2025-06-12 13:50:10,https://www.intel.com/content/www/us/en/products/sku/76292/intel-core-i54400e-processor-3m-cache-up-to-3-30-ghz/specifications.html,local,2,4,37.0
76307,Intel® Core™ i5-4402E Processor,2025-06-12 13:50:10,https://www.intel.com/content/www/us/en/products/sku/76307/intel-core-i54402e-processor-3m-cache-up-to-2-70-ghz/specifications.html,local,2,4,25.0
75038,Intel® Core™ i5-4440 Processor,2025-06-12 13:50:10,https://www.intel.com/content/www/us/en/products/sku/75038/intel-core-i54440-processor-6m-cache-up-to-3-30-ghz/specifications.html,local,4,4,84.0
75040,Intel® Core™ i5-4440S Processor,2025-06-12 13:50:10,https://www.intel.com/content/www/us/en/products/sku/75040/intel-core-i54440s-processor-6m-cache-up-to-3-30-ghz/specifications.html,local,4,4,65.0
75459,Intel® Core™ i5-4200U Processor,2025-06-12 13:50:10,https://www.intel.com/content/www/us/en/products/sku/75459/intel-core-i54200u-processor-3m-cache-up-to-2-60-ghz/specifications.html,local,2,4,15.0
75802,Intel® Core™ i5-4200Y Processor,2025-06-12 13:50:11,https://www.intel.com/content/www/us/en/products/sku/75802/intel-core-i54200y-processor-3m-cache-up-to-1-90-ghz/specifications.html,local,2,4,11.5
75028,Intel® Core™ i5-4250U Processor,2025-06-12 13:50:11,https://www.intel.com/content/www/us/en/products/sku/75028/intel-core-i54250u-processor-3m-cache-up-to-2-60-ghz/specifications.html,local,2,4,15.0
75990,Intel® Core™ i5-4258U Processor,2025-06-12 13:50:11,https://www.intel.com/content/www/us/en/products/sku/75990/intel-core-i54258u-processor-3m-cache-up-to-2-90-ghz/specifications.html,local,2,4,28.0
75991,Intel® Core™ i5-4288U Processor,2025-06-12 13:50:11,https://www.intel.com/content/www/us/en/products/sku/75991/intel-core-i54288u-processor-3m-cache-up-to-3-10-ghz/specifications.html,local,2,4,28.0
75033,Intel® Core™ i5-4350U Processor,2025-06-12 13:50:12,https://www.intel.com/content/www/us/en/products/sku/75033/intel-core-i54350u-processor-3m-cache-up-to-2-90-ghz/specifications.html,local,2,4,15.0
76640,Intel® Core™ i5-4570R Processor,2025-06-12 13:50:12,https://www.intel.com/content/www/us/en/products/sku/76640/intel-core-i54570r-processor-4m-cache-up-to-3-20-ghz/specifications.html,local,4,4,65.0
76641,Intel® Core™ i5-4670R Processor,2025-06-12 13:50:12,https://www.intel.com/content/www/us/en/products/sku/76641/intel-core-i54670r-processor-4m-cache-up-to-3-70-ghz/specifications.html,local,4,4,65.0
75036,Intel® Core™ i5-4430 Processor,2025-06-12 13:50:12,https://www.intel.com/content/www/us/en/products/sku/75036/intel-core-i54430-processor-6m-cache-up-to-3-20-ghz/specifications.html,local,4,4,84.0
75037,Intel® Core™ i5-4430S Processor,2025-06-12 13:50:12,https://www.intel.com/content/www/us/en/products/sku/75037/intel-core-i54430s-processor-6m-cache-up-to-3-20-ghz/specifications.html,local,4,4,65.0
75043,Intel® Core™ i5-4570 Processor,2025-06-12 13:50:13,https://www.intel.com/content/www/us/en/products/sku/75043/intel-core-i54570-processor-6m-cache-up-to-3-60-ghz/specifications.html,local,4,4,84.0
75044,Intel® Core™ i5-4570S Processor,2025-06-12 13:50:13,https://www.intel.com/content/www/us/en/products/sku/75044/intel-core-i54570s-processor-6m-cache-up-to-3-60-ghz/specifications.html,local,4,4,65.0
75045,Intel® Core™ i5-4570T Processor,2025-06-12 13:50:13,https://www.intel.com/content/www/us/en/products/sku/75045/intel-core-i54570t-processor-4m-cache-up-to-3-60-ghz/specifications.html,local,2,4,35.0
75468,Intel® Core™ i5-4570TE Processor,2025-06-12 13:50:13,https://www.intel.com/content/www/us/en/products/sku/75468/intel-core-i54570te-processor-4m-cache-up-to-3-30-ghz/specifications.html,local,2,4,35.0
75047,Intel® Core™ i5-4670 Processor,2025-06-12 13:50:13,https://www.intel.com/content/www/us/en/products/sku/75047/intel-core-i54670-processor-6m-cache-up-to-3-80-ghz/specifications.html,local,4,4,84.0
75048,Intel® Core™ i5-4670K Processor,2025-06-12 13:50:14,https://www.intel.com/content/www/us/en/products/sku/75048/intel-core-i54670k-processor-6m-cache-up-to-3-80-ghz/specifications.html,local,4,4,84.0
75049,Intel® Core™ i5-4670S Processor,2025-06-12 13:50:14,https://www.intel.com/content/www/us/en/products/sku/75049/intel-core-i54670s-processor-6m-cache-up-to-3-80-ghz/specifications.html,local,4,4,65.0
75050,Intel® Core™ i5-4670T Processor,2025-06-12 13:50:14,https://www.intel.com/content/www/us/en/products/sku/75050/intel-core-i54670t-processor-6m-cache-up-to-3-30-ghz/specifications.html,local,4,4,45.0
77490,Intel® Core™ i3-4170 Processor,2025-06-12 13:50:14,https://www.intel.com/content/www/us/en/products/sku/77490/intel-core-i34170-processor-3m-cache-3-70-ghz/specifications.html,local,2,4,54.0
81209,Intel® Core™ i3-4170T Processor,2025-06-12 13:50:14,https://www.intel.com/content/www/us/en/products/sku/81209/intel-core-i34170t-processor-3m-cache-3-20-ghz/specifications.html,local,2,4,35.0
81207,Intel® Core™ i3-4370T Processor,2025-06-12 13:50:15,https://www.intel.com/content/www/us/en/products/sku/81207/intel-core-i34370t-processor-4m-cache-3-30-ghz/specifications.html,local,2,4,35.0
77488,Intel® Core™ i3-4160 Processor,2025-06-12 13:50:15,https://www.intel.com/content/www/us/en/products/sku/77488/intel-core-i34160-processor-3m-cache-3-60-ghz/specifications.html,local,2,4,54.0
77489,Intel® Core™ i3-4160T Processor,2025-06-12 13:50:15,https://www.intel.com/content/www/us/en/products/sku/77489/intel-core-i34160t-processor-3m-cache-3-10-ghz/specifications.html,local,2,4,35.0
77494,Intel® Core™ i3-4360T Processor,2025-06-12 13:50:15,https://www.intel.com/content/www/us/en/products/sku/77494/intel-core-i34360t-processor-4m-cache-3-20-ghz/specifications.html,local,2,4,35.0
77495,Intel® Core™ i3-4370 Processor,2025-06-12 13:50:15,https://www.intel.com/content/www/us/en/products/sku/77495/intel-core-i34370-processor-4m-cache-3-80-ghz/specifications.html,local,2,4,54.0
77486,Intel® Core™ i3-4150 Processor,2025-06-12 13:50:16,https://www.intel.com/content/www/us/en/products/sku/77486/intel-core-i34150-processor-3m-cache-3-50-ghz/specifications.html,local,2,4,54.0
77487,Intel® Core™ i3-4150T Processor,2025-06-12 13:50:16,https://www.intel.com/content/www/us/en/products/sku/77487/intel-core-i34150t-processor-3m-cache-3-00-ghz/specifications.html,local,2,4,35.0
80918,Intel® Core™ i3-4340TE Processor,2025-06-12 13:50:16,https://www.intel.com/content/www/us/en/products/sku/80918/intel-core-i34340te-processor-4m-cache-2-60-ghz/specifications.html,local,2,4,35.0
77491,Intel® Core™ i3-4350 Processor,2025-06-12 13:50:16,https://www.intel.com/content/www/us/en/products/sku/77491/intel-core-i34350-processor-4m-cache-3-60-ghz/specifications.html,local,2,4,54.0
77492,Intel® Core™ i3-4350T Processor,2025-06-12 13:50:16,https://www.intel.com/content/www/us/en/products/sku/77492/intel-core-i34350t-processor-4m-cache-3-10-ghz/specifications.html,local,2,4,35.0
77493,Intel® Core™ i3-4360 Processor,2025-06-12 13:50:16,https://www.intel.com/content/www/us/en/products/sku/77493/intel-core-i34360-processor-4m-cache-3-70-ghz/specifications.html,local,2,4,54.0
81019,Intel® Core™ i3-4025U Processor,2025-06-12 13:50:17,https://www.intel.com/content/www/us/en/products/sku/81019/intel-core-i34025u-processor-3m-cache-1-90-ghz/specifications.html,local,2,4,15.0
81018,Intel® Core™ i3-4030U Processor,2025-06-12 13:50:17,https://www.intel.com/content/www/us/en/products/sku/81018/intel-core-i34030u-processor-3m-cache-1-90-ghz/specifications.html,local,2,4,15.0
81021,Intel® Core™ i3-4030Y Processor,2025-06-12 13:50:17,https://www.intel.com/content/www/us/en/products/sku/81021/intel-core-i34030y-processor-3m-cache-1-60-ghz/specifications.html,local,2,4,11.5
79197,Intel® Core™ i3-4110E Processor,2025-06-12 13:50:17,https://www.intel.com/content/www/us/en/products/sku/79197/intel-core-i34110e-processor-3m-cache-2-60-ghz/specifications.html,local,2,4,37.0
77483,Intel® Core™ i3-4110M Processor,2025-06-12 13:50:17,https://www.intel.com/content/www/us/en/products/sku/77483/intel-core-i34110m-processor-3m-cache-2-60-ghz/specifications.html,local,2,4,37.0
79198,Intel® Core™ i3-4112E Processor,2025-06-12 13:50:18,https://www.intel.com/content/www/us/en/products/sku/79198/intel-core-i34112e-processor-3m-cache-1-80-ghz/specifications.html,local,2,4,25.0
81017,Intel® Core™ i3-4120U Processor,2025-06-12 13:50:18,https://www.intel.com/content/www/us/en/products/sku/81017/intel-core-i34120u-processor-3m-cache-2-00-ghz/specifications.html,local,2,4,15.0
75104,Intel® Core™ i3-4000M Processor,2025-06-12 13:50:18,https://www.intel.com/content/www/us/en/products/sku/75104/intel-core-i34000m-processor-3m-cache-2-40-ghz/specifications.html,local,2,4,37.0
75105,Intel® Core™ i3-4005U Processor,2025-06-12 13:50:18,https://www.intel.com/content/www/us/en/products/sku/75105/intel-core-i34005u-processor-3m-cache-1-70-ghz/specifications.html,local,2,4,15.0
76608,Intel® Core™ i3-4012Y Processor,2025-06-12 13:50:18,https://www.intel.com/content/www/us/en/products/sku/76608/intel-core-i34012y-processor-3m-cache-1-50-ghz/specifications.html,local,2,4,11.5
76609,Intel® Core™ i3-4020Y Processor,2025-06-12 13:50:19,https://www.intel.com/content/www/us/en/products/sku/76609/intel-core-i34020y-processor-3m-cache-1-50-ghz/specifications.html,local,2,4,11.5
76293,Intel® Core™ i3-4100E Processor,2025-06-12 13:50:19,https://www.intel.com/content/www/us/en/products/sku/76293/intel-core-i34100e-processor-3m-cache-2-40-ghz/specifications.html,local,2,4,37.0
76346,Intel® Core™ i3-4100M Processor,2025-06-12 13:50:19,https://www.intel.com/content/www/us/en/products/sku/76346/intel-core-i34100m-processor-3m-cache-2-50-ghz/specifications.html,local,2,4,37.0
76294,Intel® Core™ i3-4102E Processor,2025-06-12 13:50:19,https://www.intel.com/content/www/us/en/products/sku/76294/intel-core-i34102e-processor-3m-cache-1-60-ghz/specifications.html,local,2,4,25.0
77480,Intel® Core™ i3-4130 Processor,2025-06-12 13:50:19,https://www.intel.com/content/www/us/en/products/sku/77480/intel-core-i34130-processor-3m-cache-3-40-ghz/specifications.html,local,2,4,54.0
77481,Intel® Core™ i3-4130T Processor,2025-06-12 13:50:19,https://www.intel.com/content/www/us/en/products/sku/77481/intel-core-i34130t-processor-3m-cache-2-90-ghz/specifications.html,local,2,4,35.0
77769,Intel® Core™ i3-4330 Processor,2025-06-12 13:50:19,https://www.intel.com/content/www/us/en/products/sku/77769/intel-core-i34330-processor-4m-cache-3-50-ghz/specifications.html,local,2,4,54.0
77770,Intel® Core™ i3-4330T Processor,2025-06-12 13:50:20,https://www.intel.com/content/www/us/en/products/sku/77770/intel-core-i34330t-processor-4m-cache-3-00-ghz/specifications.html,local,2,4,35.0
77778,Intel® Core™ i3-4330TE Processor,2025-06-12 13:50:20,https://www.intel.com/content/www/us/en/products/sku/77778/intel-core-i34330te-processor-4m-cache-2-40-ghz/specifications.html,local,2,4,35.0
77771,Intel® Core™ i3-4340 Processor,2025-06-12 13:50:20,https://www.intel.com/content/www/us/en/products/sku/77771/intel-core-i34340-processor-4m-cache-3-60-ghz/specifications.html,local,2,4,54.0
75107,Intel® Core™ i3-4010U Processor,2025-06-12 13:50:20,https://www.intel.com/content/www/us/en/products/sku/75107/intel-core-i34010u-processor-3m-cache-1-70-ghz/specifications.html,local,2,4,15.0
75988,Intel® Core™ i3-4010Y Processor,2025-06-12 13:50:20,https://www.intel.com/content/www/us/en/products/sku/75988/intel-core-i34010y-processor-3m-cache-1-30-ghz/specifications.html,local,2,4,11.5
75110,Intel® Core™ i3-4100U Processor,2025-06-12 13:50:21,https://www.intel.com/content/www/us/en/products/sku/75110/intel-core-i34100u-processor-3m-cache-1-80-ghz/specifications.html,local,2,4,15.0
75989,Intel® Core™ i3-4158U Processor,2025-06-12 13:50:21,https://www.intel.com/content/www/us/en/products/sku/75989/intel-core-i34158u-processor-3m-cache-2-00-ghz/specifications.html,local,2,4,28.0
128694,Intel® Xeon Phi™ Processor 7235,2025-06-12 13:50:21,https://www.intel.com/content/www/us/en/products/sku/128694/intel-xeon-phi-processor-7235-16gb-1-3-ghz-64-core/specifications.html,compute cluster,64,64,250.0
128691,Intel® Xeon Phi™ Processor 7285,2025-06-12 13:50:21,https://www.intel.com/content/www/us/en/products/sku/128691/intel-xeon-phi-processor-7285-16gb-1-3-ghz-68-core/specifications.html,compute cluster,68,68,250.0
128690,Intel® Xeon Phi™ Processor 7295,2025-06-12 13:50:21,https://www.intel.com/content/www/us/en/products/sku/128690/intel-xeon-phi-processor-7295-16gb-1-5-ghz-72-core/specifications.html,compute cluster,72,72,320.0
94033,Intel® Xeon Phi™ Processor 7210,2025-06-12 13:50:21,https://www.intel.com/content/www/us/en/products/sku/94033/intel-xeon-phi-processor-7210-16gb-1-30-ghz-64-core/specifications.html,compute cluster,64,64,215.0
94709,Intel® Xeon Phi™ Processor 7210F,2025-06-12 13:50:21,https://www.intel.com/content/www/us/en/products/sku/94709/intel-xeon-phi-processor-7210f-16gb-1-30-ghz-64-core/specifications.html,compute cluster,64,64,230.0
94034,Intel® Xeon Phi™ Processor 7230,2025-06-12 13:50:21,https://www.intel.com/content/www/us/en/products/sku/94034/intel-xeon-phi-processor-7230-16gb-1-30-ghz-64-core/specifications.html,compute cluster,64,64,215.0
95828,Intel® Xeon Phi™ Processor 7230F,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/95828/intel-xeon-phi-processor-7230f-16gb-1-30-ghz-64-core/specifications.html,compute cluster,64,64,230.0
94035,Intel® Xeon Phi™ Processor 7250,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/94035/intel-xeon-phi-processor-7250-16gb-1-40-ghz-68-core/specifications.html,compute cluster,68,68,215.0
95829,Intel® Xeon Phi™ Processor 7250F,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/95829/intel-xeon-phi-processor-7250f-16gb-1-40-ghz-68-core/specifications.html,compute cluster,68,68,230.0
95830,Intel® Xeon Phi™ Processor 7290,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/95830/intel-xeon-phi-processor-7290-16gb-1-50-ghz-72-core/specifications.html,compute cluster,72,72,245.0
95831,Intel® Xeon Phi™ Processor 7290F,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/95831/intel-xeon-phi-processor-7290f-16gb-1-50-ghz-72-core/specifications.html,compute cluster,72,72,260.0
80555,Intel® Xeon Phi™ Coprocessor 7120A,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/80555/intel-xeon-phi-coprocessor-7120a-16gb-1-238-ghz-61-core/specifications.html,compute cluster,61,61,300.0
80310,Intel® Xeon Phi™ Coprocessor 7120D,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/80310/intel-xeon-phi-coprocessor-7120d-16gb-1-238-ghz-61-core/specifications.html,compute cluster,61,61,270.0
75797,Intel® Xeon Phi™ Coprocessor 3120A,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/75797/intel-xeon-phi-coprocessor-3120a-6gb-1-100-ghz-57-core/specifications.html,compute cluster,57,57,300.0
75798,Intel® Xeon Phi™ Coprocessor 3120P,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/75798/intel-xeon-phi-coprocessor-3120p-6gb-1-100-ghz-57-core/specifications.html,compute cluster,57,57,300.0
75801,Intel® Xeon Phi™ Coprocessor 5120D,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/75801/intel-xeon-phi-coprocessor-5120d-8gb-1-053-ghz-60-core/specifications.html,compute cluster,60,60,245.0
75799,Intel® Xeon Phi™ Coprocessor 7120P,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/75799/intel-xeon-phi-coprocessor-7120p-16gb-1-238-ghz-61-core/specifications.html,compute cluster,61,61,300.0
75800,Intel® Xeon Phi™ Coprocessor 7120X,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/75800/intel-xeon-phi-coprocessor-7120x-16gb-1-238-ghz-61-core/specifications.html,compute cluster,61,61,300.0
71992,Intel® Xeon Phi™ Coprocessor 5110P,2025-06-12 13:50:22,https://www.intel.com/content/www/us/en/products/sku/71992/intel-xeon-phi-coprocessor-5110p-8gb-1-053-ghz-60-core/specifications.html,compute cluster,60,60,225.0
AMD Ryzen™ Threadripper™ PRO 9995WX,AMD Ryzen™ Threadripper™ PRO 9995WX,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,96,192,350.0
AMD Ryzen™ Threadripper™ PRO 9985WX,AMD Ryzen™ Threadripper™ PRO 9985WX,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,64,128,350.0
AMD Ryzen™ Threadripper™ PRO 9975WX,AMD Ryzen™ Threadripper™ PRO 9975WX,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,32,64,350.0
AMD Ryzen™ Threadripper™ PRO 9965WX,AMD Ryzen™ Threadripper™ PRO 9965WX,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,24,48,350.0
AMD Ryzen™ Threadripper™ PRO 9955WX,AMD Ryzen™ Threadripper™ PRO 9955WX,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,16,32,350.0
AMD Ryzen™ Threadripper™ PRO 9945WX,AMD Ryzen™ Threadripper™ PRO 9945WX,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,12,24,350.0
AMD Ryzen™ Threadripper™ 9980X,AMD Ryzen™ Threadripper™ 9980X,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,64,128,350.0
AMD Ryzen™ Threadripper™ 9970X,AMD Ryzen™ Threadripper™ 9970X,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,32,64,350.0
AMD Ryzen™ Threadripper™ 9960X,AMD Ryzen™ Threadripper™ 9960X,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,24,48,350.0
AMD Ryzen™ AI Max+ PRO 395,AMD Ryzen™ AI Max+ PRO 395,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,16,32,55.0
AMD Ryzen™ AI Max PRO 390,AMD Ryzen™ AI Max PRO 390,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,12,24,55.0
AMD Ryzen™ AI Max PRO 385,AMD Ryzen™ AI Max PRO 385,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,55.0
AMD Ryzen™ AI Max PRO 380,AMD Ryzen™ AI Max PRO 380,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,6,12,55.0
AMD Ryzen™ AI 9 HX PRO 375,AMD Ryzen™ AI 9 HX PRO 375,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,12,24,28.0
AMD Ryzen™ AI 9 HX PRO 370,AMD Ryzen™ AI 9 HX PRO 370,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,12,24,28.0
AMD Ryzen™ AI 7 PRO 360,AMD Ryzen™ AI 7 PRO 360,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,28.0
AMD Ryzen™ AI 7 PRO 350,AMD Ryzen™ AI 7 PRO 350,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,28.0
AMD Ryzen™ AI 5 PRO 340,AMD Ryzen™ AI 5 PRO 340,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,6,12,28.0
AMD Ryzen™ AI Max+ 395,AMD Ryzen™ AI Max+ 395,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,16,32,55.0
AMD Ryzen™ AI Max 390,AMD Ryzen™ AI Max 390,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,12,24,55.0
AMD Ryzen™ AI Max 385,AMD Ryzen™ AI Max 385,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,55.0
AMD Ryzen™ AI Z2 Extreme,AMD Ryzen™ AI Z2 Extreme,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,28.0
AMD Ryzen™ Z2 Extreme,AMD Ryzen™ Z2 Extreme,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,28.0
AMD Ryzen™ Z2,AMD Ryzen™ Z2,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,28.0
AMD Ryzen™ Z2 Go,AMD Ryzen™ Z2 Go,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,4,8,28.0
AMD Ryzen™ Z2 A,AMD Ryzen™ Z2 A,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,4,8,15.0
AMD Ryzen™ AI 9 HX 375,AMD Ryzen™ AI 9 HX 375,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,12,24,28.0
AMD Ryzen™ AI 9 HX 370,AMD Ryzen™ AI 9 HX 370,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,12,24,28.0
AMD Ryzen™ AI 9 365,AMD Ryzen™ AI 9 365,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,10,20,28.0
AMD Ryzen™ AI 7 350,AMD Ryzen™ AI 7 350,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,28.0
AMD Ryzen™ AI 5 340,AMD Ryzen™ AI 5 340,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,6,12,28.0
AMD Ryzen™ 7 PRO 250,AMD Ryzen™ 7 PRO 250,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,8,16,28.0
AMD Ryzen™ 5 PRO 230,AMD Ryzen™ 5 PRO 230,2025-06-12 15:09:47,https://www.amd.com/en/products/specifications/processors.html,local,6,12,28.0
